

   0.672  -10.141   -1.091    16     0    99
   0.671  -10.141   -1.086    15     0    94




   0.680  -10.141   -1.135    25     0    35
   0.679  -10.141   -1.130    24     0    87
   0.681  -10.141   -1.140    26     0    17
   0.682  -10.141   -1.145    27     0     5




   0.664  -10.141   -1.047     7     0    76
   0.663  -10.141   -1.042     6     0    34
   0.662  -10.141   -1.037     5     0     5


