1.27829787234
RANGERANGE -1.27659574468 1.27659574468
-185.00    0.000    0.000
-180.00    0.000    0.000
-175.00    0.000    0.000
-170.00    0.000    0.000
-165.00    0.000    0.000
-160.00    0.000    0.000
-155.00    0.000    0.000
-150.00    0.000    0.000
-145.00    0.000    0.000
-140.00    0.000    0.000
-135.00    0.000    0.000
-130.00    0.000    0.000
-125.00    0.000    0.000
-120.00    0.000    0.000
-115.00    0.000    0.000
-110.00    0.000    0.000
-105.00    0.000    0.000
-100.00    0.000    0.000
-95.00    0.000    0.000
-90.00    0.000    0.000
-85.00    0.000    0.000
-80.00    0.000    0.000
-75.00    0.000    0.000
-70.00    0.000    0.000
-65.00    0.000    0.000
-60.00    0.000    0.000
-55.00    0.000    0.000
-50.00    0.000    0.000
-45.00    0.000    0.000
-40.00    0.000    0.000
-35.00    0.000    0.000
-30.00    0.000    0.000
-25.00    0.000    0.000
-20.00    0.000    0.000
-15.00    0.000    0.000
-10.00    0.000    0.000
-5.00    0.002    0.002
 0.00    0.683    0.685
  1.0[um]   5.0[um] MAXRD=    0.685
1.27829787234
RANGERANGE -1.27659574468 1.27659574468
-600.00    0.000    0.000
-590.00    0.000    0.000
-580.00    0.000    0.000
-570.00    0.000    0.000
-560.00    0.000    0.000
-550.00    0.000    0.000
-540.00    0.000    0.000
-530.00    0.000    0.000
-520.00    0.000    0.000
-510.00    0.000    0.000
-500.00    0.000    0.000
-490.00    0.000    0.000
-480.00    0.000    0.000
-470.00    0.000    0.000
-460.00    0.000    0.000
-450.00    0.000    0.000
-440.00    0.000    0.000
-430.00    0.000    0.000
-420.00    0.000    0.000
-410.00    0.000    0.000
-400.00    0.000    0.000
-390.00    0.000    0.000
-380.00    0.000    0.000
-370.00    0.000    0.000
-360.00    0.000    0.000
-350.00    0.000    0.000
-340.00    0.000    0.000
-330.00    0.000    0.000
-320.00    0.000    0.000
-310.00    0.000    0.000
-300.00    0.000    0.000
-290.00    0.000    0.000
-280.00    0.000    0.000
-270.00    0.000    0.000
-260.00    0.000    0.000
-250.00    0.000    0.000
-240.00    0.000    0.000
-230.00    0.000    0.000
-220.00    0.000    0.000
-210.00    0.000    0.000
-200.00    0.000    0.000
-190.00    0.000    0.000
-180.00    0.000    0.000
-170.00    0.000    0.000
-160.00    0.000    0.000
-150.00    0.000    0.000
-140.00    0.000    0.000
-130.00    0.000    0.000
-120.00    0.000    0.000
-110.00    0.000    0.000
-100.00    0.000    0.000
-90.00    0.000    0.000
-80.00    0.000    0.000
-70.00    0.000    0.000
-60.00    0.000    0.000
-50.00    0.000    0.000
-40.00    0.000    0.000
-30.00    0.000    0.000
-20.00    0.000    0.000
-10.00    0.000    0.000
 0.00    0.683    0.683
  1.0[um]  10.0[um] MAXRD=    0.683
1.27829787234
RANGERANGE -1.27659574468 1.27659574468
-1200.00    0.000    0.000
-1180.00    0.000    0.000
-1160.00    0.000    0.000
-1140.00    0.000    0.000
-1120.00    0.000    0.000
-1100.00    0.000    0.000
-1080.00    0.000    0.000
-1060.00    0.000    0.000
-1040.00    0.000    0.000
-1020.00    0.000    0.000
-1000.00    0.000    0.000
-980.00    0.000    0.000
-960.00    0.000    0.000
-940.00    0.000    0.000
-920.00    0.000    0.000
-900.00    0.000    0.000
-880.00    0.000    0.000
-860.00    0.000    0.000
-840.00    0.000    0.000
-820.00    0.000    0.000
-800.00    0.000    0.000
-780.00    0.000    0.000
-760.00    0.000    0.000
-740.00    0.000    0.000
-720.00    0.000    0.000
-700.00    0.000    0.000
-680.00    0.000    0.000
-660.00    0.000    0.000
-640.00    0.000    0.000
-620.00    0.000    0.000
-600.00    0.000    0.000
-580.00    0.000    0.000
-560.00    0.000    0.000
-540.00    0.000    0.000
-520.00    0.000    0.000
-500.00    0.000    0.000
-480.00    0.000    0.000
-460.00    0.000    0.000
-440.00    0.000    0.000
-420.00    0.000    0.000
-400.00    0.000    0.000
-380.00    0.000    0.000
-360.00    0.000    0.000
-340.00    0.000    0.000
-320.00    0.000    0.000
-300.00    0.000    0.000
-280.00    0.000    0.000
-260.00    0.000    0.000
-240.00    0.000    0.000
-220.00    0.000    0.000
-200.00    0.000    0.000
-180.00    0.000    0.000
-160.00    0.000    0.000
-140.00    0.000    0.000
-120.00    0.000    0.000
-100.00    0.000    0.000
-80.00    0.000    0.000
-60.00    0.000    0.000
-40.00    0.000    0.000
-20.00    0.000    0.000
 0.00    0.683    0.683
  1.0[um]  20.0[um] MAXRD=    0.683
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-30.00    0.000    0.000
-29.50    0.000    0.000
-29.00    0.000    0.000
-28.50    0.000    0.000
-28.00    0.000    0.000
-27.50    0.000    0.000
-27.00    0.000    0.000
-26.50    0.000    0.000
-26.00    0.000    0.000
-25.50    0.000    0.000
-25.00    0.000    0.000
-24.50    0.000    0.000
-24.00    0.000    0.000
-23.50    0.000    0.000
-23.00    0.000    0.000
-22.50    0.000    0.000
-22.00    0.000    0.000
-21.50    0.000    0.000
-21.00    0.000    0.000
-20.50    0.000    0.000
-20.00    0.000    0.000
-19.50    0.000    0.000
-19.00    0.000    0.000
-18.50    0.000    0.000
-18.00    0.000    0.000
-17.50    0.000    0.000
-17.00    0.000    0.000
-16.50    0.000    0.000
-16.00    0.000    0.000
-15.50    0.000    0.000
-15.00    0.000    0.000
-14.50    0.000    0.000
-14.00    0.000    0.000
-13.50    0.000    0.000
-13.00    0.000    0.000
-12.50    0.000    0.000
-12.00    0.000    0.000
-11.50    0.000    0.000
-11.00    0.000    0.000
-10.50    0.000    0.000
-10.00    0.000    0.000
-9.50    0.000    0.000
-9.00    0.000    0.000
-8.50    0.001    0.001
-8.00    0.002    0.003
-7.50    0.005    0.008
-7.00    0.011    0.019
-6.50    0.025    0.044
-6.00    0.050    0.094
-5.50    0.094    0.188
-5.00    0.165    0.352
-4.50    0.270    0.622
-4.00    0.414    1.036
-3.50    0.595    1.630
-3.00    0.805    2.435
-2.50    1.028    3.463
-2.00    1.246    4.710
-1.50    1.439    6.148
-1.00    1.588    7.736
-0.50    1.681    9.417
 0.00    1.711   11.128
  2.0[um]   0.5[um] MAXRD=   11.128
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-60.00    0.000    0.000
-59.00    0.000    0.000
-58.00    0.000    0.000
-57.00    0.000    0.000
-56.00    0.000    0.000
-55.00    0.000    0.000
-54.00    0.000    0.000
-53.00    0.000    0.000
-52.00    0.000    0.000
-51.00    0.000    0.000
-50.00    0.000    0.000
-49.00    0.000    0.000
-48.00    0.000    0.000
-47.00    0.000    0.000
-46.00    0.000    0.000
-45.00    0.000    0.000
-44.00    0.000    0.000
-43.00    0.000    0.000
-42.00    0.000    0.000
-41.00    0.000    0.000
-40.00    0.000    0.000
-39.00    0.000    0.000
-38.00    0.000    0.000
-37.00    0.000    0.000
-36.00    0.000    0.000
-35.00    0.000    0.000
-34.00    0.000    0.000
-33.00    0.000    0.000
-32.00    0.000    0.000
-31.00    0.000    0.000
-30.00    0.000    0.000
-29.00    0.000    0.000
-28.00    0.000    0.000
-27.00    0.000    0.000
-26.00    0.000    0.000
-25.00    0.000    0.000
-24.00    0.000    0.000
-23.00    0.000    0.000
-22.00    0.000    0.000
-21.00    0.000    0.000
-20.00    0.000    0.000
-19.00    0.000    0.000
-18.00    0.000    0.000
-17.00    0.000    0.000
-16.00    0.000    0.000
-15.00    0.000    0.000
-14.00    0.000    0.000
-13.00    0.000    0.000
-12.00    0.000    0.000
-11.00    0.000    0.000
-10.00    0.000    0.000
-9.00    0.000    0.000
-8.00    0.002    0.002
-7.00    0.011    0.013
-6.00    0.050    0.063
-5.00    0.165    0.228
-4.00    0.414    0.642
-3.00    0.805    1.446
-2.00    1.246    2.693
-1.00    1.588    4.280
 0.00    1.711    5.992
  2.0[um]   1.0[um] MAXRD=    5.992
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-120.00    0.000    0.000
-118.00    0.000    0.000
-116.00    0.000    0.000
-114.00    0.000    0.000
-112.00    0.000    0.000
-110.00    0.000    0.000
-108.00    0.000    0.000
-106.00    0.000    0.000
-104.00    0.000    0.000
-102.00    0.000    0.000
-100.00    0.000    0.000
-98.00    0.000    0.000
-96.00    0.000    0.000
-94.00    0.000    0.000
-92.00    0.000    0.000
-90.00    0.000    0.000
-88.00    0.000    0.000
-86.00    0.000    0.000
-84.00    0.000    0.000
-82.00    0.000    0.000
-80.00    0.000    0.000
-78.00    0.000    0.000
-76.00    0.000    0.000
-74.00    0.000    0.000
-72.00    0.000    0.000
-70.00    0.000    0.000
-68.00    0.000    0.000
-66.00    0.000    0.000
-64.00    0.000    0.000
-62.00    0.000    0.000
-60.00    0.000    0.000
-58.00    0.000    0.000
-56.00    0.000    0.000
-54.00    0.000    0.000
-52.00    0.000    0.000
-50.00    0.000    0.000
-48.00    0.000    0.000
-46.00    0.000    0.000
-44.00    0.000    0.000
-42.00    0.000    0.000
-40.00    0.000    0.000
-38.00    0.000    0.000
-36.00    0.000    0.000
-34.00    0.000    0.000
-32.00    0.000    0.000
-30.00    0.000    0.000
-28.00    0.000    0.000
-26.00    0.000    0.000
-24.00    0.000    0.000
-22.00    0.000    0.000
-20.00    0.000    0.000
-18.00    0.000    0.000
-16.00    0.000    0.000
-14.00    0.000    0.000
-12.00    0.000    0.000
-10.00    0.000    0.000
-8.00    0.002    0.002
-6.00    0.050    0.052
-4.00    0.414    0.465
-2.00    1.246    1.712
 0.00    1.711    3.423
  2.0[um]   2.0[um] MAXRD=    3.423
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-300.00    0.000    0.000
-295.00    0.000    0.000
-290.00    0.000    0.000
-285.00    0.000    0.000
-280.00    0.000    0.000
-275.00    0.000    0.000
-270.00    0.000    0.000
-265.00    0.000    0.000
-260.00    0.000    0.000
-255.00    0.000    0.000
-250.00    0.000    0.000
-245.00    0.000    0.000
-240.00    0.000    0.000
-235.00    0.000    0.000
-230.00    0.000    0.000
-225.00    0.000    0.000
-220.00    0.000    0.000
-215.00    0.000    0.000
-210.00    0.000    0.000
-205.00    0.000    0.000
-200.00    0.000    0.000
-195.00    0.000    0.000
-190.00    0.000    0.000
-185.00    0.000    0.000
-180.00    0.000    0.000
-175.00    0.000    0.000
-170.00    0.000    0.000
-165.00    0.000    0.000
-160.00    0.000    0.000
-155.00    0.000    0.000
-150.00    0.000    0.000
-145.00    0.000    0.000
-140.00    0.000    0.000
-135.00    0.000    0.000
-130.00    0.000    0.000
-125.00    0.000    0.000
-120.00    0.000    0.000
-115.00    0.000    0.000
-110.00    0.000    0.000
-105.00    0.000    0.000
-100.00    0.000    0.000
-95.00    0.000    0.000
-90.00    0.000    0.000
-85.00    0.000    0.000
-80.00    0.000    0.000
-75.00    0.000    0.000
-70.00    0.000    0.000
-65.00    0.000    0.000
-60.00    0.000    0.000
-55.00    0.000    0.000
-50.00    0.000    0.000
-45.00    0.000    0.000
-40.00    0.000    0.000
-35.00    0.000    0.000
-30.00    0.000    0.000
-25.00    0.000    0.000
-20.00    0.000    0.000
-15.00    0.000    0.000
-10.00    0.000    0.000
-5.00    0.165    0.165
 0.00    1.711    1.876
  2.0[um]   5.0[um] MAXRD=    1.876
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-600.00    0.000    0.000
-590.00    0.000    0.000
-580.00    0.000    0.000
-570.00    0.000    0.000
-560.00    0.000    0.000
-550.00    0.000    0.000
-540.00    0.000    0.000
-530.00    0.000    0.000
-520.00    0.000    0.000
-510.00    0.000    0.000
-500.00    0.000    0.000
-490.00    0.000    0.000
-480.00    0.000    0.000
-470.00    0.000    0.000
-460.00    0.000    0.000
-450.00    0.000    0.000
-440.00    0.000    0.000
-430.00    0.000    0.000
-420.00    0.000    0.000
-410.00    0.000    0.000
-400.00    0.000    0.000
-390.00    0.000    0.000
-380.00    0.000    0.000
-370.00    0.000    0.000
-360.00    0.000    0.000
-350.00    0.000    0.000
-340.00    0.000    0.000
-330.00    0.000    0.000
-320.00    0.000    0.000
-310.00    0.000    0.000
-300.00    0.000    0.000
-290.00    0.000    0.000
-280.00    0.000    0.000
-270.00    0.000    0.000
-260.00    0.000    0.000
-250.00    0.000    0.000
-240.00    0.000    0.000
-230.00    0.000    0.000
-220.00    0.000    0.000
-210.00    0.000    0.000
-200.00    0.000    0.000
-190.00    0.000    0.000
-180.00    0.000    0.000
-170.00    0.000    0.000
-160.00    0.000    0.000
-150.00    0.000    0.000
-140.00    0.000    0.000
-130.00    0.000    0.000
-120.00    0.000    0.000
-110.00    0.000    0.000
-100.00    0.000    0.000
-90.00    0.000    0.000
-80.00    0.000    0.000
-70.00    0.000    0.000
-60.00    0.000    0.000
-50.00    0.000    0.000
-40.00    0.000    0.000
-30.00    0.000    0.000
-20.00    0.000    0.000
-10.00    0.000    0.000
 0.00    1.711    1.711
  2.0[um]  10.0[um] MAXRD=    1.711
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-1200.00    0.000    0.000
-1180.00    0.000    0.000
-1160.00    0.000    0.000
-1140.00    0.000    0.000
-1120.00    0.000    0.000
-1100.00    0.000    0.000
-1080.00    0.000    0.000
-1060.00    0.000    0.000
-1040.00    0.000    0.000
-1020.00    0.000    0.000
-1000.00    0.000    0.000
-980.00    0.000    0.000
-960.00    0.000    0.000
-940.00    0.000    0.000
-920.00    0.000    0.000
-900.00    0.000    0.000
-880.00    0.000    0.000
-860.00    0.000    0.000
-840.00    0.000    0.000
-820.00    0.000    0.000
-800.00    0.000    0.000
-780.00    0.000    0.000
-760.00    0.000    0.000
-740.00    0.000    0.000
-720.00    0.000    0.000
-700.00    0.000    0.000
-680.00    0.000    0.000
-660.00    0.000    0.000
-640.00    0.000    0.000
-620.00    0.000    0.000
-600.00    0.000    0.000
-580.00    0.000    0.000
-560.00    0.000    0.000
-540.00    0.000    0.000
-520.00    0.000    0.000
-500.00    0.000    0.000
-480.00    0.000    0.000
-460.00    0.000    0.000
-440.00    0.000    0.000
-420.00    0.000    0.000
-400.00    0.000    0.000
-380.00    0.000    0.000
-360.00    0.000    0.000
-340.00    0.000    0.000
-320.00    0.000    0.000
-300.00    0.000    0.000
-280.00    0.000    0.000
-260.00    0.000    0.000
-240.00    0.000    0.000
-220.00    0.000    0.000
-200.00    0.000    0.000
-180.00    0.000    0.000
-160.00    0.000    0.000
-140.00    0.000    0.000
-120.00    0.000    0.000
-100.00    0.000    0.000
-80.00    0.000    0.000
-60.00    0.000    0.000
-40.00    0.000    0.000
-20.00    0.000    0.000
 0.00    1.711    1.711
  2.0[um]  20.0[um] MAXRD=    1.711
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-30.00    0.000    0.000
-29.50    0.000    0.000
-29.00    0.000    0.000
-28.50    0.000    0.000
-28.00    0.000    0.000
-27.50    0.000    0.000
-27.00    0.000    0.000
-26.50    0.000    0.000
-26.00    0.000    0.000
-25.50    0.000    0.000
-25.00    0.000    0.000
-24.50    0.000    0.000
-24.00    0.000    0.000
-23.50    0.000    0.000
-23.00    0.000    0.000
-22.50    0.000    0.000
-22.00    0.000    0.000
-21.50    0.000    0.000
-21.00    0.000    0.000
-20.50    0.000    0.000
-20.00    0.000    0.000
-19.50    0.000    0.000
-19.00    0.000    0.000
-18.50    0.000    0.001
-18.00    0.001    0.001
-17.50    0.001    0.002
-17.00    0.002    0.004
-16.50    0.004    0.008
-16.00    0.006    0.014
-15.50    0.010    0.024
-15.00    0.017    0.041
-14.50    0.026    0.067
-14.00    0.041    0.108
-13.50    0.062    0.170
-13.00    0.093    0.263
-12.50    0.135    0.399
-12.00    0.193    0.592
-11.50    0.269    0.861
-11.00    0.367    1.228
-10.50    0.490    1.719
-10.00    0.642    2.360
-9.50    0.822    3.183
-9.00    1.033    4.216
-8.50    1.273    5.490
-8.00    1.540    7.030
-7.50    1.828    8.858
-7.00    2.133   10.990
-6.50    2.446   13.436
-6.00    2.761   16.197
-5.50    3.069   19.266
-5.00    3.363   22.629
-4.50    3.637   26.266
-4.00    3.885   30.151
-3.50    4.104   34.255
-3.00    4.292   38.547
-2.50    4.448   42.996
-2.00    4.573   47.569
-1.50    4.668   52.237
-1.00    4.733   56.970
-0.50    4.771   61.741
 0.00    4.783   66.524
  5.0[um]   0.5[um] MAXRD=   66.524
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-60.00    0.000    0.000
-59.00    0.000    0.000
-58.00    0.000    0.000
-57.00    0.000    0.000
-56.00    0.000    0.000
-55.00    0.000    0.000
-54.00    0.000    0.000
-53.00    0.000    0.000
-52.00    0.000    0.000
-51.00    0.000    0.000
-50.00    0.000    0.000
-49.00    0.000    0.000
-48.00    0.000    0.000
-47.00    0.000    0.000
-46.00    0.000    0.000
-45.00    0.000    0.000
-44.00    0.000    0.000
-43.00    0.000    0.000
-42.00    0.000    0.000
-41.00    0.000    0.000
-40.00    0.000    0.000
-39.00    0.000    0.000
-38.00    0.000    0.000
-37.00    0.000    0.000
-36.00    0.000    0.000
-35.00    0.000    0.000
-34.00    0.000    0.000
-33.00    0.000    0.000
-32.00    0.000    0.000
-31.00    0.000    0.000
-30.00    0.000    0.000
-29.00    0.000    0.000
-28.00    0.000    0.000
-27.00    0.000    0.000
-26.00    0.000    0.000
-25.00    0.000    0.000
-24.00    0.000    0.000
-23.00    0.000    0.000
-22.00    0.000    0.000
-21.00    0.000    0.000
-20.00    0.000    0.000
-19.00    0.000    0.000
-18.00    0.001    0.001
-17.00    0.002    0.003
-16.00    0.006    0.009
-15.00    0.017    0.025
-14.00    0.041    0.066
-13.00    0.093    0.159
-12.00    0.193    0.353
-11.00    0.367    0.720
-10.00    0.642    1.361
-9.00    1.033    2.395
-8.00    1.540    3.935
-7.00    2.133    6.067
-6.00    2.761    8.828
-5.00    3.363   12.191
-4.00    3.885   16.076
-3.00    4.292   20.368
-2.00    4.573   24.941
-1.00    4.733   29.675
 0.00    4.783   34.458
  5.0[um]   1.0[um] MAXRD=   34.458
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-120.00    0.000    0.000
-118.00    0.000    0.000
-116.00    0.000    0.000
-114.00    0.000    0.000
-112.00    0.000    0.000
-110.00    0.000    0.000
-108.00    0.000    0.000
-106.00    0.000    0.000
-104.00    0.000    0.000
-102.00    0.000    0.000
-100.00    0.000    0.000
-98.00    0.000    0.000
-96.00    0.000    0.000
-94.00    0.000    0.000
-92.00    0.000    0.000
-90.00    0.000    0.000
-88.00    0.000    0.000
-86.00    0.000    0.000
-84.00    0.000    0.000
-82.00    0.000    0.000
-80.00    0.000    0.000
-78.00    0.000    0.000
-76.00    0.000    0.000
-74.00    0.000    0.000
-72.00    0.000    0.000
-70.00    0.000    0.000
-68.00    0.000    0.000
-66.00    0.000    0.000
-64.00    0.000    0.000
-62.00    0.000    0.000
-60.00    0.000    0.000
-58.00    0.000    0.000
-56.00    0.000    0.000
-54.00    0.000    0.000
-52.00    0.000    0.000
-50.00    0.000    0.000
-48.00    0.000    0.000
-46.00    0.000    0.000
-44.00    0.000    0.000
-42.00    0.000    0.000
-40.00    0.000    0.000
-38.00    0.000    0.000
-36.00    0.000    0.000
-34.00    0.000    0.000
-32.00    0.000    0.000
-30.00    0.000    0.000
-28.00    0.000    0.000
-26.00    0.000    0.000
-24.00    0.000    0.000
-22.00    0.000    0.000
-20.00    0.000    0.000
-18.00    0.001    0.001
-16.00    0.006    0.007
-14.00    0.041    0.048
-12.00    0.193    0.241
-10.00    0.642    0.882
-8.00    1.540    2.422
-6.00    2.761    5.183
-4.00    3.885    9.068
-2.00    4.573   13.641
 0.00    4.783   18.424
  5.0[um]   2.0[um] MAXRD=   18.424
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-300.00    0.000    0.000
-295.00    0.000    0.000
-290.00    0.000    0.000
-285.00    0.000    0.000
-280.00    0.000    0.000
-275.00    0.000    0.000
-270.00    0.000    0.000
-265.00    0.000    0.000
-260.00    0.000    0.000
-255.00    0.000    0.000
-250.00    0.000    0.000
-245.00    0.000    0.000
-240.00    0.000    0.000
-235.00    0.000    0.000
-230.00    0.000    0.000
-225.00    0.000    0.000
-220.00    0.000    0.000
-215.00    0.000    0.000
-210.00    0.000    0.000
-205.00    0.000    0.000
-200.00    0.000    0.000
-195.00    0.000    0.000
-190.00    0.000    0.000
-185.00    0.000    0.000
-180.00    0.000    0.000
-175.00    0.000    0.000
-170.00    0.000    0.000
-165.00    0.000    0.000
-160.00    0.000    0.000
-155.00    0.000    0.000
-150.00    0.000    0.000
-145.00    0.000    0.000
-140.00    0.000    0.000
-135.00    0.000    0.000
-130.00    0.000    0.000
-125.00    0.000    0.000
-120.00    0.000    0.000
-115.00    0.000    0.000
-110.00    0.000    0.000
-105.00    0.000    0.000
-100.00    0.000    0.000
-95.00    0.000    0.000
-90.00    0.000    0.000
-85.00    0.000    0.000
-80.00    0.000    0.000
-75.00    0.000    0.000
-70.00    0.000    0.000
-65.00    0.000    0.000
-60.00    0.000    0.000
-55.00    0.000    0.000
-50.00    0.000    0.000
-45.00    0.000    0.000
-40.00    0.000    0.000
-35.00    0.000    0.000
-30.00    0.000    0.000
-25.00    0.000    0.000
-20.00    0.000    0.000
-15.00    0.017    0.017
-10.00    0.642    0.658
-5.00    3.363    4.021
 0.00    4.783    8.804
  5.0[um]   5.0[um] MAXRD=    8.804
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-600.00    0.000    0.000
-590.00    0.000    0.000
-580.00    0.000    0.000
-570.00    0.000    0.000
-560.00    0.000    0.000
-550.00    0.000    0.000
-540.00    0.000    0.000
-530.00    0.000    0.000
-520.00    0.000    0.000
-510.00    0.000    0.000
-500.00    0.000    0.000
-490.00    0.000    0.000
-480.00    0.000    0.000
-470.00    0.000    0.000
-460.00    0.000    0.000
-450.00    0.000    0.000
-440.00    0.000    0.000
-430.00    0.000    0.000
-420.00    0.000    0.000
-410.00    0.000    0.000
-400.00    0.000    0.000
-390.00    0.000    0.000
-380.00    0.000    0.000
-370.00    0.000    0.000
-360.00    0.000    0.000
-350.00    0.000    0.000
-340.00    0.000    0.000
-330.00    0.000    0.000
